method,phase,round,epoch,client_id,train_loss,val_loss,val_rmse,val_mae,is_best_round,best_round,personal_ft_best_epoch
proposed,personal_ft,3,8,14,-2.8557631627395272,-2.90885427778801,2.0999377568562827,1.6716567675272624,False,3,6.0
proposed,personal_ft,3,9,14,-2.854110298115896,-2.915528702524911,2.0013999938964844,1.642844319343567,False,3,6.0
proposed,personal_ft,3,10,14,-2.86905550497247,-2.9189938570545837,1.9955888191858928,1.5753906965255737,False,3,6.0
proposed,personal_ft,3,11,14,-2.8724716358062286,-2.9000003717641913,2.197100599606832,1.7661951382954915,False,3,6.0
proposed,personal_ft,3,12,14,-2.879186867646538,-2.901879439311745,2.168568730354309,1.7431116898854573,False,3,6.0
proposed,personal_ft,3,13,14,-2.8832893136737177,-2.939558862584882,1.7252620855967205,1.4940319458643596,False,3,6.0
proposed,personal_ft,3,14,14,-2.8847675303065037,-2.90199459759535,2.1855031649271646,1.723037600517273,False,3,6.0
proposed,personal_ft,3,15,14,-2.893194399247588,-2.9271298657476374,1.8851984739303589,1.5622637271881104,False,3,6.0
proposed,personal_ft,3,16,14,-2.904353444019783,-2.883943091451594,2.390283981959025,1.8811678886413574,False,3,6.0
proposed,personal_ft,3,17,14,-2.8995795500099786,-2.8895495233282578,2.309631864229838,1.8508419195810955,False,3,6.0
proposed,personal_ft,3,18,14,-2.910152979530155,-2.9173144640120783,2.0069209337234497,1.6287755171457927,False,3,6.0
proposed,personal_ft,3,19,14,-2.907573017880033,-2.924903567913359,1.9220961729685466,1.566833217938741,False,3,6.0
proposed,personal_ft,3,20,14,-2.9089621920657107,-2.896169784849724,2.2592766284942627,1.7693870862325032,False,3,6.0
proposed,personal_ft,3,21,14,-2.9167542008312153,-2.9339082030068457,1.8024065097173054,1.527470548947652,False,3,6.0
proposed,personal_ft,3,22,14,-2.9132264870392435,-2.897523605718022,2.2419581413269043,1.7622895240783691,False,3,6.0
proposed,personal_ft,3,23,14,-2.91450645836824,-2.911191944527415,2.0828952391942344,1.6658177375793457,False,3,6.0
proposed,personal_ft,3,24,14,-2.9185512607051676,-2.913612038688322,2.059836824735006,1.6437549591064453,False,3,6.0
proposed,personal_ft,3,25,14,-2.922671105672767,-2.908767474436127,2.1212151845296225,1.6650669972101848,False,3,6.0
proposed,personal_ft,3,1,15,-2.447626778156082,-2.7819476061763027,1.600489894549052,1.3944678902626038,False,3,1.0
proposed,personal_ft,3,2,15,-2.4660326030366146,-2.816467443223816,1.3426886796951294,1.137938419977824,False,3,2.0
proposed,personal_ft,3,3,15,-2.4848868585046318,-2.789185971844921,2.038962999979655,1.8631145159403484,False,3,2.0
proposed,personal_ft,3,4,15,-2.4894784799966585,-2.7942636632128974,2.165037671724955,2.0024513602256775,False,3,2.0
proposed,personal_ft,3,5,15,-2.533828937479067,-2.862226675887134,1.5113558173179626,1.3154081304868062,False,3,2.0
proposed,personal_ft,3,6,15,-2.5541239509080262,-2.877366388700285,1.4888211886088054,1.2915063897768657,False,3,2.0
proposed,personal_ft,3,7,15,-2.5884243612038302,-2.8936842528496,1.4736506541570027,1.2858103116353352,False,3,2.0
proposed,personal_ft,3,8,15,-2.596371607054635,-2.921801747538108,1.2434824506441753,1.0420636336008708,False,3,8.0
proposed,personal_ft,3,9,15,-2.6320186549451923,-2.9169313354386808,1.396140217781067,1.2220330735047658,False,3,8.0
proposed,personal_ft,3,10,15,-2.6401532336390012,-2.9476674946632175,1.095415751139323,0.906714121500651,False,3,10.0
proposed,personal_ft,3,11,15,-2.6517169683808,-2.9272063779567485,1.444000005722046,1.2888984779516857,False,3,10.0
proposed,personal_ft,3,12,15,-2.6618006477466207,-2.9636071650362803,1.0045918226242065,0.8285940090815226,False,3,12.0
proposed,personal_ft,3,13,15,-2.7012342184724605,-2.9509998263575095,1.223094880580902,1.0516499082247417,False,3,12.0
proposed,personal_ft,3,14,15,-2.69605538763905,-2.953659945430018,1.2091331481933594,1.0458429455757141,False,3,12.0
proposed,personal_ft,3,15,15,-2.72599498522764,-2.973989190317649,0.9997975627581278,0.8155229886372884,False,3,15.0
proposed,personal_ft,3,16,15,-2.724531596489418,-2.9464934425459384,1.4070243835449219,1.2496054669221242,False,3,15.0
proposed,personal_ft,3,17,15,-2.7442585458798368,-2.974972224367258,1.0474743644396465,0.876276969909668,False,3,15.0
proposed,personal_ft,3,18,15,-2.760214102291188,-2.983438914652029,0.8692135413487753,0.6952951550483704,False,3,18.0
proposed,personal_ft,3,19,15,-2.7515467148831663,-2.971587852878465,1.1114688515663147,0.9297603766123453,False,3,18.0
proposed,personal_ft,3,20,15,-2.7814357631391795,-2.9766120620853993,1.05560298760732,0.8757256468137106,False,3,18.0
proposed,personal_ft,3,21,15,-2.790082432937377,-2.9588980240057845,1.357658565044403,1.1831369400024414,False,3,18.0
proposed,personal_ft,3,22,15,-2.788824472353867,-2.9842824949085385,0.8641830086708069,0.7008339961369833,False,3,22.0
proposed,personal_ft,3,23,15,-2.8020547869577572,-2.983639717102051,0.8768065770467123,0.7088961203893026,False,3,22.0
proposed,personal_ft,3,24,15,-2.8031147878447173,-2.983941249425899,0.8756144444147745,0.7003556887308756,False,3,22.0
proposed,personal_ft,3,25,15,-2.8224284523331207,-2.9773578564765044,0.9654578566551208,0.8199311991532644,False,3,22.0
proposed,personal_ft,3,1,16,-2.8388026600394753,-2.9592994431317865,1.3487733801205952,1.1256994406382244,False,3,1.0
proposed,personal_ft,3,2,16,-2.8571557551775855,-2.9583069954888295,1.3762574593226116,1.1520768006642659,False,3,1.0
proposed,personal_ft,3,3,16,-2.85950587829527,-2.952185727782169,1.434370179971059,1.2282825708389282,False,3,1.0
proposed,personal_ft,3,4,16,-2.8691797970988846,-2.965232812752158,1.2827471097310383,1.0727967619895935,False,3,4.0
proposed,personal_ft,3,5,16,-2.875707754759784,-2.9648287619574596,1.2807897329330444,1.0701126456260681,False,3,5.0
proposed,personal_ft,3,6,16,-2.8870487930109276,-2.9707633317527122,1.19333811601003,0.9625340898831686,False,3,6.0
proposed,personal_ft,3,7,16,-2.886700894388185,-2.936231912192652,1.67590328057607,1.4767191012700398,False,3,6.0
proposed,personal_ft,3,8,16,-2.893827434671404,-2.9677039607096525,1.237054427464803,1.0189072291056316,False,3,6.0
proposed,personal_ft,3,9,16,-2.897743704144667,-2.9563013779914984,1.4012515942255657,1.1939319769541423,False,3,6.0
proposed,personal_ft,3,10,16,-2.898135128276601,-2.958716267246311,1.3627586364746094,1.1549322803815205,False,3,6.0
proposed,personal_ft,3,11,16,-2.9047641592094506,-2.974549649125439,1.1156007448832195,0.9176700512568156,False,3,11.0
proposed,personal_ft,3,12,16,-2.905812221010485,-2.9442620681504073,1.520141323407491,1.3033249576886494,False,3,11.0
proposed,personal_ft,3,13,16,-2.9118220221738493,-2.9744326260130283,1.1159204443295796,0.9166474938392639,False,3,11.0
proposed,personal_ft,3,14,16,-2.913550503835865,-2.95635729725078,1.3883613745371501,1.183441658814748,False,3,11.0
proposed,personal_ft,3,15,16,-2.9143643472516327,-2.969206438226215,1.213408350944519,0.99846351146698,False,3,11.0
proposed,personal_ft,3,16,16,-2.918730644192681,-2.968538102457079,1.2282062371571858,1.0183914105097454,False,3,11.0
proposed,personal_ft,3,17,16,-2.923274561993003,-2.96622953980656,1.2690749565760295,1.0589108069737752,False,3,11.0
proposed,personal_ft,3,18,16,-2.9301041837332793,-2.9686064114004878,1.229145884513855,1.0169900059700012,False,3,11.0
proposed,personal_ft,3,19,16,-2.9251216417974595,-2.963408154956365,1.316372036933899,1.0925349394480388,False,3,11.0
proposed,personal_ft,3,20,16,-2.928491957278502,-2.9645716052944375,1.2983402808507283,1.0953601002693176,False,3,11.0
proposed,personal_ft,3,21,16,-2.9214813404790405,-2.964022886955132,1.3262511889139812,1.0829481879870098,False,3,11.0
proposed,personal_ft,3,22,16,-2.9319204446829925,-2.971851013474545,1.1705596446990967,0.9706713954607645,False,3,11.0
proposed,personal_ft,3,23,16,-2.933214410571679,-2.9625055628307795,1.3277582724889119,1.1080588897069295,False,3,11.0
proposed,personal_ft,3,24,16,-2.9342904918348505,-2.9684281874511202,1.2422602971394856,1.0247355500857036,False,3,11.0
proposed,personal_ft,3,25,16,-2.9322857149597543,-2.9673811540765276,1.2406851450602214,1.0367575287818909,False,3,11.0
proposed,personal_ft,3,1,17,-2.5955998436628196,-2.905866778415182,1.767980694770813,1.5632370313008626,False,3,1.0
proposed,personal_ft,3,2,17,-2.608676748528168,-2.9303320133743656,1.5810583432515461,1.3026930888493855,False,3,2.0
proposed,personal_ft,3,3,17,-2.6490501312172454,-2.9403912134216603,1.5506705443064372,1.3454110225041707,False,3,3.0
proposed,personal_ft,3,4,17,-2.6632348539091226,-2.9517571569064964,1.453370491663615,1.1826645533243816,False,3,4.0
proposed,personal_ft,3,5,17,-2.6968923726208054,-2.9573541309522544,1.4362579981486003,1.1932331720987956,False,3,5.0
proposed,personal_ft,3,6,17,-2.7174687720277917,-2.9152615531055246,1.9814703464508057,1.8173796733220418,False,3,5.0
proposed,personal_ft,3,7,17,-2.7191449649314747,-2.9599622251906834,1.3943726221720378,1.2037615577379863,False,3,7.0
proposed,personal_ft,3,8,17,-2.744728350941139,-2.9498875049001354,1.552946925163269,1.3355157176653545,False,3,7.0
proposed,personal_ft,3,9,17,-2.7540311346943,-2.953833292071946,1.4794341723124187,1.3056774934132893,False,3,7.0
proposed,personal_ft,3,10,17,-2.772219266935377,-2.9340601888831688,1.7510231335957844,1.5845642884572346,False,3,7.0
proposed,personal_ft,3,11,17,-2.786108956924105,-2.96649091831152,1.2810049057006836,1.124694029490153,False,3,11.0
proposed,personal_ft,3,12,17,-2.8001092289616243,-2.9641074258924105,1.288470188776652,1.113765001296997,False,3,11.0
proposed,personal_ft,3,13,17,-2.789698316532394,-2.968349085913764,1.184501012166341,1.00235911210378,False,3,13.0
proposed,personal_ft,3,14,17,-2.8077319878291753,-2.9756982314989764,1.0912808775901794,0.9212687412897745,False,3,14.0
proposed,personal_ft,3,15,17,-2.822984727534655,-2.969852289715827,1.217151403427124,1.0130064090092976,False,3,14.0
proposed,personal_ft,3,16,17,-2.82537014794432,-2.98226465349612,0.9256134430567423,0.7800896962483724,False,3,16.0
proposed,personal_ft,3,17,17,-2.8401502613642684,-2.946751550775795,1.5956963300704956,1.4163605372111003,False,3,16.0
proposed,personal_ft,3,18,17,-2.833959897725025,-2.9347449132209813,1.721937616666158,1.5486761728922527,False,3,16.0
proposed,personal_ft,3,19,17,-2.842372940105179,-2.955892190841085,1.4495689471562703,1.2734986344973247,False,3,16.0
proposed,personal_ft,3,20,17,-2.8448108444279714,-2.9698354276482033,1.2060605486234028,1.0128421584765117,False,3,16.0
proposed,personal_ft,3,21,17,-2.855175681437941,-2.9453681931979414,1.6168652375539143,1.4277213017145793,False,3,16.0
proposed,personal_ft,3,22,17,-2.8625967631543054,-2.9332849184672036,1.749977747599284,1.5669624010721843,False,3,16.0
proposed,personal_ft,3,23,17,-2.8601077286091443,-2.960316155843689,1.3504573504130046,1.1649964253107707,False,3,16.0
proposed,personal_ft,3,24,17,-2.868703642703584,-2.9676673285627135,1.250860571861267,1.0673234264055889,False,3,16.0
proposed,personal_ft,3,25,17,-2.8708105032408335,-2.9519960269835837,1.5306385358174641,1.318309982617696,False,3,16.0
proposed,personal_ft,3,1,18,-2.759898191178856,-2.9361120477256932,1.6098363200823467,1.4730156660079956,False,3,1.0
proposed,personal_ft,3,2,18,-2.772747267557922,-2.9583259440061958,1.3434583743413289,1.194668173789978,False,3,2.0
proposed,personal_ft,3,3,18,-2.7802525212039435,-2.957681866602284,1.2831744750340779,1.1278434991836548,False,3,3.0
proposed,personal_ft,3,4,18,-2.7898716961689685,-2.828153255074845,2.817589203516642,2.6902995109558105,False,3,3.0
proposed,personal_ft,3,5,18,-2.8028473120283026,-2.837656710652395,2.7436490058898926,2.6030937830607095,False,3,3.0
proposed,personal_ft,3,6,18,-2.819618780277537,-2.9072665525175228,2.049153447151184,1.8822683095932007,False,3,3.0
proposed,personal_ft,3,7,18,-2.8318388366408613,-2.9088140285856,2.022322177886963,1.8455825249354045,False,3,3.0
proposed,personal_ft,3,8,18,-2.838416517053297,-2.901524351840197,2.082841674486796,1.9137961467107136,False,3,3.0
proposed,personal_ft,3,9,18,-2.8477951420812575,-2.913007591769903,1.9831207593282063,1.8126664956410725,False,3,3.0
proposed,personal_ft,3,10,18,-2.8498150639996545,-2.860817154413437,2.5133386055628457,2.352171858151754,False,3,3.0
proposed,personal_ft,3,11,18,-2.85749422698653,-2.9087437485263554,1.9148575067520142,1.75298806031545,False,3,3.0
proposed,personal_ft,3,12,18,-2.8670245950872246,-2.8714260006346644,2.4748822848002114,2.311095635096232,False,3,3.0
proposed,personal_ft,3,13,18,-2.8683824602149355,-2.8900638200435402,2.230111002922058,2.047840714454651,False,3,3.0
proposed,personal_ft,3,14,18,-2.8745387747179985,-2.928123382117244,1.7904045979181926,1.6114097436269124,False,3,3.0
proposed,personal_ft,3,15,18,-2.8708099746171323,-2.8833493345505965,2.3617016077041626,2.1809601386388144,False,3,3.0
proposed,personal_ft,3,16,18,-2.8837121781387447,-2.8756535468754434,2.340606451034546,2.161491950352987,False,3,3.0
proposed,personal_ft,3,17,18,-2.8812398207012078,-2.8657768109032724,2.490427851676941,2.3075018723805747,False,3,3.0
proposed,personal_ft,3,18,18,-2.889945756365891,-2.8678736825206963,2.461687127749125,2.28744637966156,False,3,3.0
proposed,personal_ft,3,19,18,-2.8934652330670763,-2.870915102266177,2.4761644204457602,2.2896116971969604,False,3,3.0
proposed,personal_ft,3,20,18,-2.8965999343905007,-2.8774226048180673,2.427403529485067,2.223304549853007,False,3,3.0
proposed,personal_ft,3,21,18,-2.8969945431724304,-2.847660681024132,2.7079426447550454,2.532130559285482,False,3,3.0
proposed,personal_ft,3,22,18,-2.90371744859152,-2.90944093688395,2.060473362604777,1.8530877431233723,False,3,3.0
proposed,personal_ft,3,23,18,-2.9024828290382336,-2.861670595976327,2.550793409347534,2.3588739236195884,False,3,3.0
proposed,personal_ft,3,24,18,-2.903076029840976,-2.8207981299562572,2.9319565296173096,2.7632585366566977,False,3,3.0
proposed,personal_ft,3,25,18,-2.9096742111029754,-2.856923849256207,2.6249438921610513,2.428145964940389,False,3,3.0
proposed,personal_ft,3,1,19,-2.769905806866152,-2.9503640727659244,1.561097542444865,1.3187174797058105,False,3,1.0
proposed,personal_ft,3,2,19,-2.7861397082300674,-2.9501958526341263,1.5610848267873128,1.3376633723576863,False,3,2.0
proposed,personal_ft,3,3,19,-2.7959107009079758,-2.951290565254414,1.5483754475911458,1.3577880064646404,False,3,3.0
proposed,personal_ft,3,4,19,-2.806950155595672,-2.9475973538592855,1.6062161922454834,1.3798710505167644,False,3,3.0
proposed,personal_ft,3,5,19,-2.8188789224496795,-2.949621837751,1.5651532014211018,1.3487133185068767,False,3,3.0
proposed,personal_ft,3,6,19,-2.838220529581842,-2.9437238220619943,1.6563648382822673,1.3990323543548584,False,3,3.0
proposed,personal_ft,3,7,19,-2.8416296220017503,-2.9485652404548848,1.5909179051717122,1.3855623801549275,False,3,3.0
proposed,personal_ft,3,8,19,-2.8527559109092078,-2.940421870324464,1.689725637435913,1.4362667401631672,False,3,3.0
proposed,personal_ft,3,9,19,-2.8623615875960033,-2.9471842483081647,1.607649525006612,1.3672713438669841,False,3,3.0
proposed,personal_ft,3,10,19,-2.8672947694405155,-2.956241981118126,1.4680562416712444,1.3055313030878704,False,3,10.0
proposed,personal_ft,3,11,19,-2.8737561300037373,-2.947636676045646,1.5951284567515056,1.3731809457143147,False,3,10.0
proposed,personal_ft,3,12,19,-2.8673941259409723,-2.951997514319631,1.5370015303293865,1.3412723143895466,False,3,10.0
proposed,personal_ft,3,13,19,-2.8755463698594244,-2.944788422204752,1.6314964691797893,1.3840643167495728,False,3,10.0
proposed,personal_ft,3,14,19,-2.886127159742504,-2.944377057320249,1.6377133131027222,1.3670137325922649,False,3,10.0
proposed,personal_ft,3,15,19,-2.8834192750281367,-2.9456215284566962,1.625750462214152,1.3502042690912883,False,3,10.0
proposed,personal_ft,3,16,19,-2.898699175832099,-2.950093039369161,1.5630614757537842,1.3210588693618774,False,3,10.0
proposed,personal_ft,3,17,19,-2.896064382967297,-2.9432627964863736,1.651843508084615,1.3677827914555867,False,3,10.0
proposed,personal_ft,3,18,19,-2.897940453383622,-2.916155382595231,2.016487956047058,1.5899235010147095,False,3,10.0
proposed,personal_ft,3,19,19,-2.903681979294437,-2.942889814883207,1.6494253476460774,1.3937567472457886,False,3,10.0
proposed,personal_ft,3,20,19,-2.905532333486521,-2.937798265862254,1.74146835009257,1.4139691591262817,False,3,10.0
proposed,personal_ft,3,21,19,-2.911728729447475,-2.9261200934384775,1.8792282342910767,1.5217642784118652,False,3,10.0
proposed,personal_ft,3,22,19,-2.913012735709428,-2.9390735879408574,1.7108522653579712,1.4194667339324951,False,3,10.0
proposed,personal_ft,3,23,19,-2.9108867151807525,-2.947064471455802,1.597668965657552,1.3427139520645142,False,3,10.0
proposed,personal_ft,3,24,19,-2.9152350616199403,-2.934200050556554,1.7468490203221638,1.4689339399337769,False,3,10.0
proposed,personal_ft,3,25,19,-2.922266320440788,-2.9414548325327647,1.6928587754567463,1.380348563194275,False,3,10.0
proposed,personal_ft,3,1,20,-2.6762094515539734,-2.691548598551117,3.789523442586263,3.2537229855855307,False,3,1.0
proposed,personal_ft,3,2,20,-2.7116272638289285,-2.702865876982697,3.7119482358296714,3.203514893849691,False,3,2.0
proposed,personal_ft,3,3,20,-2.7259712170763666,-2.6568079311235815,3.95400333404541,3.4304494857788086,False,3,2.0
proposed,personal_ft,3,4,20,-2.7476315321037004,-2.70890975209464,3.685083786646525,3.1613040765126548,False,3,4.0
proposed,personal_ft,3,5,20,-2.7637586444377136,-2.703629459954996,3.6851557890574136,3.206701676050822,False,3,4.0
proposed,personal_ft,3,6,20,-2.7721059405274286,-2.6903366388472834,3.7646952470143638,3.2765212059020996,False,3,4.0
proposed,personal_ft,3,7,20,-2.787489976393086,-2.7659402442189442,3.313731034596761,2.8601977825164795,False,3,7.0
proposed,personal_ft,3,8,20,-2.793858146973636,-2.7281199387744466,3.544945160547892,3.0762245655059814,False,3,7.0
proposed,personal_ft,3,9,20,-2.814603873023762,-2.745387104760229,3.446213722229004,2.9798011779785156,False,3,7.0
proposed,personal_ft,3,10,20,-2.808977294057496,-2.75968816217068,3.3468796412150064,2.8942744731903076,False,3,7.0
proposed,personal_ft,3,11,20,-2.8273040861800243,-2.7310661362335744,3.5483458836873374,3.037940502166748,False,3,7.0
proposed,personal_ft,3,12,20,-2.8362077914054793,-2.7181761897770707,3.616645415623983,3.1113778750101724,False,3,7.0
proposed,personal_ft,3,13,20,-2.8518635795485086,-2.7606441890243936,3.35109011332194,2.873155434926351,False,3,7.0
proposed,personal_ft,3,14,20,-2.851076746063477,-2.7544020572594836,3.422980785369873,2.8837331930796304,False,3,7.0
proposed,personal_ft,3,15,20,-2.848466412915209,-2.694027845838429,3.764951705932617,3.223698298136393,False,3,7.0
proposed,personal_ft,3,16,20,-2.869240052563548,-2.7474721828393176,3.414504130681356,2.967207590738932,False,3,7.0
proposed,personal_ft,3,17,20,-2.8710614102865173,-2.7554675013618133,3.404643932978312,2.8817134698232016,False,3,7.0
proposed,personal_ft,3,18,20,-2.871459624421603,-2.760618239377452,3.368554433186849,2.861454407374064,False,3,7.0
proposed,personal_ft,3,19,20,-2.883352512213685,-2.7568046793473506,3.3668941656748452,2.905413786570231,False,3,7.0
proposed,personal_ft,3,20,20,-2.88881186637858,-2.71944696502348,3.616362969080607,3.0950164000193277,False,3,7.0
proposed,personal_ft,3,21,20,-2.899372564783193,-2.795973153240913,3.1086628437042236,2.705451250076294,False,3,21.0
proposed,personal_ft,3,22,20,-2.9001186357072615,-2.720497738998548,3.6280551751454673,3.062959829966227,False,3,21.0
proposed,personal_ft,3,23,20,-2.8976860866628273,-2.7154399610198703,3.656280279159546,3.098009983698527,False,3,21.0
proposed,personal_ft,3,24,20,-2.9070543596105436,-2.6962959555398047,3.801111936569214,3.1701951821645102,False,3,21.0
proposed,personal_ft,3,25,20,-2.906317111066856,-2.7164989277324847,3.6874794960021973,3.0519537130991616,False,3,21.0
